engine_hp,engine_cylinders,highway_mpg,city_mpg,popularity,log_price,age,number_of_doors_2,number_of_doors_3,number_of_doors_4,transmission_type_manual,transmission_type_automatic,make_chevrolet,make_ford,make_volkswagen,make_toyota,make_dodge,make_nissan
306.0,6.0,26,19,454,10.641870970494749,3,0,0,1,0,1,0,0,0,0,0,0
306.0,6.0,28,19,454,10.598283373341598,2,0,0,1,0,1,0,0,0,0,0,0
306.0,6.0,26,19,454,10.652566005416872,2,0,0,1,0,1,0,0,0,0,0,0
306.0,6.0,26,19,454,10.6697922537138,1,0,0,1,0,1,0,0,0,0,0,0
306.0,6.0,28,19,454,10.618176044083802,1,0,0,1,0,1,0,0,0,0,0,0
416.0,8.0,23,16,454,11.023551435004947,5,0,0,1,0,1,0,0,0,0,0,0
416.0,8.0,23,16,454,11.030865448691081,4,0,0,1,0,1,0,0,0,0,0,0
416.0,8.0,23,16,454,11.060384472475045,3,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.601402334583733,22,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.601402334583733,21,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.601402334583733,21,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.641084249174914,20,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.617267813628347,20,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.641084249174914,20,0,0,1,0,1,0,0,0,0,0,0
210.0,6.0,22,16,190,7.601402334583733,20,0,0,1,0,1,0,0,0,0,0,0
210.0,4.0,32,24,873,10.137412772215015,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.173362006337944,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.092908846445306,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.293026510094034,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.214495450291405,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.214495450291405,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.247112717290387,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.092908846445306,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.181914427473568,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.222704628596402,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.285376924115587,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.128469413123979,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.285376924115587,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.173362006337944,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.255059498298957,4,0,0,1,1,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.247112717290387,4,0,0,1,1,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.08355657427679,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.222704628596402,4,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.255059498298957,4,0,0,1,1,0,0,0,1,0,0,0
200.0,4.0,32,24,873,10.128469413123979,4,0,0,1,0,0,0,0,1,0,0,0
200.0,4.0,33,22,873,10.08355657427679,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.137412772215015,4,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.293026510094034,4,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,22,873,10.181914427473568,4,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.107896705794088,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.337734462069745,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.259622350622351,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.301457978882032,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.270073222583376,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.23731343350214,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.220340002287688,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.337734462069745,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.151752892624117,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.301457978882032,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.220340002287688,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.270073222583376,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.151752892624117,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.107896705794088,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.197126845462035,3,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.259622350622351,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.23731343350214,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.307484917369258,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.307484917369258,3,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.197126845462035,3,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.203258756085228,4,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.126471091048971,4,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.286229773537025,4,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.347564213938401,4,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.37023588906119,3,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.148823031356836,3,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.227236331024303,3,0,0,1,0,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.317119223310685,3,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,31,24,873,10.094562354324832,5,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,9.966274540634894,5,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,42,30,873,10.24427190716996,5,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,31,24,873,10.094562354324832,5,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,9.966274540634894,5,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,33,23,873,9.913239843978806,5,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,33,23,873,9.913239843978806,5,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.253827472516985,5,0,0,1,0,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.282642907853932,5,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,31,24,873,10.164350690877352,5,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,39,29,873,10.190206661487347,5,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,31,24,873,10.164350690877352,5,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,42,30,873,10.148040283087838,5,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.214312256490171,5,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,31,24,873,9.984883190740122,4,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,9.984883190740122,4,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,39,29,873,10.29200993991398,4,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,33,23,873,9.932852161166032,4,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.254003569159277,4,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.199732855648397,4,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,33,23,873,9.932852161166032,4,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.264513019212119,4,0,0,1,0,0,0,0,1,0,0,0
170.0,5.0,31,24,873,10.102174463416347,4,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,10.173362006337944,4,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,10.173362006337944,4,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,31,24,873,10.102174463416347,4,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,42,30,873,10.225426113666,4,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.157974720130268,4,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,33,23,873,9.95208722237219,3,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.22795950143476,3,0,0,1,0,0,0,0,1,0,0,0
140.0,4.0,39,29,873,10.317780249246972,3,0,0,1,0,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.28075892627351,3,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,30,23,873,10.191894362302365,3,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,30,23,873,10.122060675335577,3,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,30,23,873,10.003151875649074,3,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,30,23,873,10.191894362302365,3,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,33,23,873,9.95208722237219,3,0,0,1,1,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.187387481692449,3,0,0,1,1,0,0,0,1,0,0,0
170.0,5.0,30,23,873,10.122060675335577,3,0,0,1,0,1,0,0,1,0,0,0
170.0,5.0,30,23,873,10.003151875649074,3,0,0,1,0,1,0,0,1,0,0,0
140.0,4.0,39,29,873,10.2909923352673,3,0,0,1,0,0,0,0,1,0,0,0
140.0,4.0,42,30,873,10.252946523854552,3,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,10.013507197574677,2,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.284694120497512,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,10.071160676324263,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,10.141756141595407,2,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,45,31,873,10.133646438744243,2,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.200661930171254,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,9.947313032076158,2,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,46,31,873,9.982344942613622,2,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.200661930171254,2,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.240709508047887,2,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,45,31,873,10.03192474171143,2,0,0,1,0,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.321572692000395,2,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.284694120497512,2,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,46,31,873,10.088970772667661,2,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.321572692000395,2,0,0,1,0,1,0,0,1,0,0,0
115.0,4.0,34,25,873,9.693753688131835,2,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,32,24,873,10.240709508047887,2,0,0,1,0,1,0,0,1,0,0,0
115.0,4.0,34,25,873,9.759963542450086,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,9.908276069267925,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,10.071160676324263,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,9.851983709669012,2,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,46,31,873,10.181535869019624,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,10.013507197574677,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,9.908276069267925,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,10.141756141595407,2,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,48,42,873,10.363156714657805,2,0,0,1,0,0,0,0,1,0,0,0
115.0,4.0,34,23,873,9.821517989668877,2,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,45,31,873,10.22234120367599,2,0,0,1,0,0,0,0,1,0,0,0
115.0,4.0,34,23,873,9.874110233825451,2,0,0,1,0,1,0,0,1,0,0,0
115.0,4.0,34,25,873,9.815803221891244,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,9.851983709669012,2,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,37,25,873,9.998615897627705,2,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,39,28,873,10.013507197574677,1,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,36,25,873,10.071160676324263,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.284694120497512,1,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,39,28,873,9.892224360257417,1,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,36,25,873,10.141756141595407,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,24,873,10.240709508047887,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.200661930171254,1,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,39,28,873,9.834994556090829,1,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,23,873,10.200661930171254,1,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,36,25,873,10.071160676324263,1,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,36,25,873,9.998615897627705,1,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,39,28,873,9.851983709669012,1,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,39,28,873,9.908276069267925,1,0,0,1,0,1,0,0,1,0,0,0
170.0,4.0,37,25,873,9.947313032076158,1,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,48,42,873,10.345638111452145,1,0,0,1,0,0,0,0,1,0,0,0
150.0,4.0,39,28,873,9.780245895678089,1,0,0,1,1,0,0,0,1,0,0,0
210.0,4.0,33,24,873,10.240709508047887,1,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,39,28,873,9.840600999480937,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,24,873,10.321572692000395,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,24,873,10.321572692000395,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.284694120497512,1,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,36,25,873,10.141756141595407,1,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,24,873,10.274913168420769,0,0,0,1,0,0,0,0,1,0,0,0
150.0,4.0,38,28,873,9.998615897627705,0,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,40,28,873,9.947313032076158,0,0,0,1,1,0,0,0,1,0,0,0
150.0,4.0,38,28,873,9.851983709669012,0,0,0,1,0,1,0,0,1,0,0,0
150.0,4.0,40,28,873,9.792332503169966,0,0,0,1,1,0,0,0,1,0,0,0
170.0,4.0,35,25,873,10.126471091048971,0,0,0,1,0,1,0,0,1,0,0,0
210.0,4.0,33,23,873,10.236238588355487,0,0,0,1,1,0,0,0,1,0,0,0
190.0,6.0,16,13,549,7.761319180947987,18,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,19,14,549,7.845807502637805,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,19,14,549,7.85979918056211,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,19,14,549,7.688455356549944,18,1,0,0,0,0,0,0,0,0,0,0
190.0,6.0,19,14,549,7.898039690764619,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,19,14,549,7.748460023899697,18,1,0,0,0,0,0,0,0,0,0,0
190.0,6.0,19,14,549,7.7702232041587855,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,19,14,549,7.774015077250727,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,19,14,549,7.719573989259581,18,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,21,15,549,7.620214770574455,18,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,20,15,549,7.786551806428712,17,1,0,0,0,0,0,0,0,0,0,0
190.0,6.0,16,13,549,7.80954132465341,17,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,18,14,549,7.928045600874777,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,20,15,549,7.921898411023797,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,20,15,549,7.85979918056211,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,7.978310969867722,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,21,15,549,7.750614732770409,17,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,20,15,549,7.8724551500639794,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,7.884576510596324,17,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,7.8551570058813445,17,1,0,0,0,0,0,0,0,0,0,0
190.0,6.0,20,15,549,10.195074491065121,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,16,13,549,10.01104066270085,16,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,18,14,549,10.13344781717726,16,1,0,0,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,10.371176003824424,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,20,14,549,9.86635665419792,16,1,0,0,1,0,0,0,0,0,0,0
190.0,6.0,20,15,549,10.00654040759221,16,1,0,0,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,10.316457760130065,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,20,15,549,10.247998817973953,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,10.431789570603355,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,18,14,549,10.267123214370452,16,0,0,1,0,1,0,0,0,0,0,0
190.0,6.0,20,15,549,10.306482946743365,16,0,0,1,0,1,0,0,0,0,0,0
283.0,6.0,24,16,1851,10.413192548633416,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.413192548633416,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.218152296317795,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.264513019212119,2,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.188516107522345,2,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.064585472878456,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.30881931842128,2,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.13444053074182,2,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,9.937695723865865,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,25,17,1851,10.354435775246705,2,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,25,17,1851,10.354435775246705,2,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.218152296317795,1,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.177172115344055,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.188516107522345,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.425134414933702,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.254003569159277,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,25,17,1851,10.367095774693004,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.338382004668295,1,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,9.95208722237219,1,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,26,19,1851,10.122462426978117,1,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.302129435296166,1,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,25,19,1851,9.95208722237219,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.425134414933702,0,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,25,19,1851,10.177172115344055,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.302129435296166,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,25,17,1851,10.367095774693004,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.34161344288384,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.188516107522345,0,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,25,19,1851,10.22179581852967,0,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,24,16,1851,10.254003569159277,0,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,25,19,1851,10.122462426978117,0,0,0,1,0,1,0,0,0,0,1,0
188.0,4.0,32,28,2009,10.136224935521659,2,0,0,1,0,1,0,0,0,0,0,1
215.0,4.0,31,25,2009,10.240709508047887,2,0,0,1,1,0,0,0,0,0,0,1
211.0,4.0,29,25,2009,10.309652415758565,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.201404568800312,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,9.915959454031448,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,10.012386799492118,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.092081066090932,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.003378135350923,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.212111309194738,2,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,34,28,2009,10.119848151553505,2,0,0,1,1,0,0,0,0,0,0,1
188.0,4.0,34,28,2009,10.119848151553505,1,0,0,1,1,0,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.003378135350923,1,0,0,1,0,1,0,0,0,0,0,1
211.0,4.0,31,25,2009,10.240709508047887,1,0,0,1,1,0,0,0,0,0,0,1
188.0,4.0,32,28,2009,10.012386799492118,1,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.092081066090932,1,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.201404568800312,1,0,0,1,0,1,0,0,0,0,0,1
215.0,4.0,29,25,2009,10.309652415758565,1,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,9.915959454031448,1,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,31,26,2009,10.212111309194738,1,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,10.136224935521659,1,0,0,1,0,1,0,0,0,0,0,1
215.0,4.0,31,26,2009,10.240709508047887,0,0,0,1,1,0,0,0,0,0,0,1
188.0,4.0,33,27,2009,10.119848151553505,0,0,0,1,1,0,0,0,0,0,0,1
211.0,4.0,29,25,2009,10.309652415758565,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,30,26,2009,10.212111309194738,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,30,26,2009,10.201404568800312,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,30,26,2009,10.102379394048045,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,30,26,2009,10.003378135350923,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,9.915959454031448,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,10.023534689845578,0,0,0,1,0,1,0,0,0,0,0,1
188.0,4.0,32,28,2009,10.136224935521659,0,0,0,1,0,1,0,0,0,0,0,1
73.0,3.0,29,24,640,7.601402334583733,25,1,0,0,1,0,0,0,0,0,0,0
73.0,3.0,29,24,640,7.601402334583733,25,0,0,1,1,0,0,0,0,0,0,0
66.0,3.0,33,28,640,7.601402334583733,25,1,0,0,1,0,0,0,0,0,0,0
73.0,3.0,33,28,640,7.601402334583733,25,1,0,0,1,0,0,0,0,0,0,0
73.0,3.0,32,28,640,7.601402334583733,24,1,0,0,0,1,0,0,0,0,0,0
73.0,3.0,32,28,640,7.601402334583733,24,0,0,1,0,1,0,0,0,0,0,0
73.0,3.0,29,24,640,7.601402334583733,24,0,0,1,1,0,0,0,0,0,0,0
73.0,3.0,33,28,640,7.601402334583733,24,1,0,0,1,0,0,0,0,0,0,0
73.0,3.0,33,28,640,7.601402334583733,23,1,0,0,1,0,0,0,0,0,0,0
73.0,3.0,29,24,640,7.601402334583733,23,0,0,1,1,0,0,0,0,0,0,0
265.0,6.0,24,18,190,10.627430633893226,4,0,0,1,0,1,0,0,0,0,0,0
265.0,6.0,23,18,190,10.660805999303808,4,0,0,1,0,1,0,0,0,0,0,0
420.0,8.0,23,15,1720,11.000448478455008,2,0,0,1,0,1,0,0,0,0,0,0
420.0,8.0,23,15,1720,10.905974329106854,2,0,0,1,0,1,0,0,0,0,0,0
311.0,6.0,26,17,1720,10.799595985047786,1,0,0,1,0,1,0,0,0,0,0,0
420.0,8.0,23,15,1720,11.033291613631048,1,0,0,1,0,1,0,0,0,0,0,0
311.0,6.0,26,17,1720,10.91328684226798,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,31,23,481,9.954655839110528,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,23,481,10.001067880874992,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,23,481,10.092039659080719,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.21464198117305,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.060491301345794,6,0,0,1,0,1,0,0,0,0,0,0
185.0,4.0,29,20,481,10.120613031524774,6,0,0,1,1,0,0,0,0,0,0,0
185.0,4.0,29,20,481,10.045421048424794,6,0,0,1,1,0,0,0,0,0,0,0
180.0,4.0,30,23,481,10.163926888594034,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,23,481,10.003332887505843,6,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.146433731146518,6,0,0,1,0,1,0,0,0,0,0,0
185.0,4.0,31,21,481,9.852194258148577,6,0,0,1,1,0,0,0,0,0,0,0
180.0,4.0,30,23,481,10.081633737919603,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.136581434703507,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.223757814581061,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,23,481,10.01234195744821,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.071118393920079,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,29,22,481,10.156189906091882,5,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,23,481,10.102338411281293,5,0,0,1,0,1,0,0,0,0,0,0
185.0,4.0,31,21,481,9.852194258148577,5,0,0,1,1,0,0,0,0,0,0,0
180.0,4.0,30,23,481,10.173514689749188,5,0,0,1,0,1,0,0,0,0,0,0
185.0,4.0,29,20,481,10.130623125119875,5,0,0,1,1,0,0,0,0,0,0,0
